Rack:Tube,Solution Label,Timestamp,Al 237.312 nm ppm,Al 308.215 nm ppm,Ca 315.887 nm ppm,Ca 422.673 nm ppm,Fe 238.204 nm ppm,Fe 259.940 nm ppm,K 766.491 nm ppm,K 769.897 nm ppm,Mg 279.553 nm ppm,Mg 280.270 nm ppm,Mn 257.610 nm ppm,Mn 293.931 nm ppm,Na 588.995 nm ppm,Na 589.592 nm ppm,P 213.618 nm ppm,P 214.914 nm ppm,Ti 334.941 nm ppm,Ti 336.122 nm ppm,Al 237.312 nm c/s,Al 308.215 nm c/s,Ca 315.887 nm c/s,Ca 422.673 nm c/s,Fe 238.204 nm c/s,Fe 259.940 nm c/s,K 766.491 nm c/s,K 769.897 nm c/s,Mg 279.553 nm c/s,Mg 280.270 nm c/s,Mn 257.610 nm c/s,Mn 293.931 nm c/s,Na 588.995 nm c/s,Na 589.592 nm c/s,P 213.618 nm c/s,P 214.914 nm c/s,Ti 334.941 nm c/s,Ti 336.122 nm c/s
1:40,MCS 2918,7/7/2025 14:22,80661.78,81184.05,3151.09,3308.42,51732.53,51047.04,25118.17,26446.11,5446.52,5505.35,673.43,668.22,7332.69,7545.65,574.86,633.15,6650.32,6508.82,82339.02,153835.92,12755.95,146201.63,990797.9,620456.47,296975,273284.57,1629406.24,500524.19,55533.49,8318.42,814266.03,400500.15,321.23,149.86,419403.17,300164.36
1:41,MCS 2919,7/7/2025 14:24,49933.71,50064.36,2029.26,2141.62,13847.9,13621.59,32090.48,34490.19,1184.33,1187.33,131.07,128.88,5951.66,6166.37,176.82,188.76,1388.3,1355.36,66080.49,123004.41,10642.48,122776.66,344489.58,215080.03,491373.58,453373.12,463073.13,141086.26,14064.95,2096.42,856101.8,424162.62,129.97,59.26,113619.1,81035.74
1:42,MCS 2920,7/7/2025 14:26,45261.79,45120.62,870.73,897.85,22939.95,22530.95,16397.32,17192.3,2034.93,2050.55,154.22,149.96,1871.77,1916.97,156.21,202.33,3774.02,3704.95,62136.44,115007.71,4721.74,53793.75,591137.46,368484.42,260711.44,240413.76,821133.75,251454.11,17149.25,2525.51,285729.44,137224.56,119.37,65.64,320032.45,229716.67
1:43,MCS 2921,7/7/2025 14:28,67415.42,67600.23,3184.53,3358.28,33275.44,32798.14,25429.92,26924.35,4327.65,4366.74,402.02,397.6,6502.58,6677.66,191.05,239.27,4670.95,4586.38,79591.09,148154.08,14913.65,171509.35,737341.86,461237.5,347621.73,319572.21,1497757.43,459280.35,38363.69,5731.36,834860.46,409889.1,125.43,66.74,340716.94,244619.39
S1:8,QC MES 5 ppm,7/7/2025 14:30,5.14,5.14,4.91,5.22,5.17,5.13,5.28,5.56,4.53,4.85,5.02,5.09,4.98,5.21,5,4.93,5.11,5,24264.13,45104.99,91947.69,1060784.34,458176.61,288042.93,288347.02,265855.16,6248634.84,2030280.32,1908827.52,291591.56,2534693.56,1276337.64,12765.01,5315.81,1487610.1,1064135.79
S1:9,SJS-Std,7/7/2025 14:32,78341.23,78008.29,19637.43,20337.37,36961.44,36572.66,22113.24,23008.43,14651.96,14912.43,577.18,572.02,12521.44,12777.08,623.08,764.32,3561.58,3476.95,45779.55,84660.23,45541.37,512290.4,405593.99,254717.06,149835.53,142235.38,2504423.94,774619.55,27263.28,4084.73,795576.22,387939.15,200.37,104.16,128614.5,91741.53
1:44,MCS 2922,7/7/2025 14:34,84652.23,85355.2,5212.17,5544.04,43334.18,42647.95,22307.71,23509.31,5887.7,5960.26,702.83,695.96,11531.25,11960.8,398.95,454.5,5384.13,5308.45,99539.31,186291.08,24333.42,281599.13,956228.86,597243.37,303850.28,279588.58,2027989.77,623901.78,66758.02,9977.12,1467500.21,730861.96,257.48,124.32,391210.67,282046.05
1:45,MCS 2923,7/7/2025 14:36,70009.11,70666.62,6358.18,6789.96,28283.6,27790.11,26489.21,28122.99,3416.08,3456.92,346.31,341.69,9235.35,9608.15,379.22,442.92,4596.2,4525.09,88628.38,166059.07,31963.31,371044.59,672206.18,419174.53,388251.91,356476.26,1268693.38,390159.88,35445.87,5283.85,1266562.17,632112.77,263.4,130.31,359527.4,258822.74
1:46,MCS 2924,7/7/2025 14:38,64085.24,64505.63,1259.21,1333.25,39909.98,39412.23,30351.81,32451.83,3097.64,3130.74,541.35,534.88,2845.87,3027.61,1006.74,1045.46,5834.06,5707.7,86002.8,160690.76,6688.81,77793.84,1004918.33,629794.47,471454.5,433276.2,1219712.86,374628.13,58687.45,8752.97,420171.11,211582.28,735.5,322.74,483690.75,346056.37
1:47,MCS 2925,7/7/2025 14:40,78095.73,79081.19,2259.13,2437.22,27700.58,27189.28,42645.84,46597.42,3480.05,3523.7,224.77,220.28,7449.93,7745.07,180.91,227.2,4312.29,4245.41,109250.11,205330.58,12535.44,147627.64,727531.64,453204.95,690383.91,642486.93,1427774.81,439337.52,25448.11,3771.28,1130251.54,563231.29,140.38,74.83,372806.86,268376.04
1:48,MCS 2926,7/7/2025 14:42,85366.87,86125.77,2352.99,2509.46,47890.04,47282.98,25387.34,26983.18,6092.04,6189.6,721.32,716.53,3624.81,3802.5,236.86,295.42,5195.01,5100.57,114493.36,214389.44,12517.78,145743.93,1205176.82,755134.41,394288.46,362222.79,2392697.51,738783.09,78143.71,11713.61,532359.84,265467.43,175.41,92.74,430569.37,309134.28
1:49,MCS 2927,7/7/2025 14:44,78205.71,78529.83,1728.43,1811.44,42987.41,42323.04,25482.7,26804.45,5447.97,5494.34,617.17,611.93,3040.59,3113.65,191.81,260.47,5696.5,5601.66,79606.69,148390.11,6964.56,80142.94,821152.89,513081.74,300418.18,276064.59,1625202.12,498104.96,50754.91,7597.99,342295.91,165178.11,109,62.77,358253.45,257596.44
1:50,MCS 2928,7/7/2025 14:46,61553.08,61919.43,1870.46,1983.9,85439.47,84332.35,29763.02,31722.43,3009.45,3041.68,1026.47,1018.19,3723.85,3915.14,1267.36,1387.37,6367.27,6219.28,76812.84,143442.59,9248.39,107357.83,1999146.43,1252231.33,429896.65,394928.03,1102298.37,338570.54,103408.09,15474.75,509118.24,254261.01,860.34,397.7,490826.79,350594.94
1:51,MCS 2929,7/7/2025 14:48,79736.17,80376.4,3389.31,3601.15,38764.1,38265.22,29684.37,31473.09,3629.09,3667.64,501.96,497.33,9897.92,10237.18,268.38,301.33,4856.57,4765.39,87419.25,163574,14740.99,170807.21,797645.93,499701.89,376807.83,345873.2,1167653.38,358615.41,44475.25,6654.36,1176248.5,583312.13,162.67,77.68,329012.51,236051.57
1:52,MCS 2930,7/7/2025 14:50,80259.39,81397.15,1869.92,2002.88,55898.98,55206.39,26695.12,28537.36,4991.92,5055.83,954.2,946.01,2777.77,2911.29,1129.25,1213.67,9176.15,8958.71,117959.1,222032.49,10897.95,127562.18,1541253.12,965979.57,454253.91,417834.52,2149105.05,661474.03,113247.37,16937.27,448598,222836.99,903.02,409.82,833251.09,594984.21
1:53,MCS 2931,7/7/2025 14:52,72344.38,72397.61,1695.49,1773.31,35400.72,34948.77,24819.4,26111.15,3138.41,3160.8,578.5,572.68,3161.35,3283.98,282.1,313.34,4119.78,4014.67,74627.42,138642.54,6922.8,79507.72,685435.81,429456.2,296507.82,272670.08,950949.1,291053.46,48212.73,7206.61,360122.79,176492,160.89,76.04,262600.13,187088.46
S1:8,QC MES 5 ppm,7/7/2025 14:54,5.15,5.17,4.92,5.25,5.26,5.17,5.28,5.56,4.56,4.86,5.07,5.12,4.97,5.22,5.03,4.99,5.17,5.05,24328.51,45369.42,92197.82,1065804.11,465783.27,290704.83,288234.13,265701.88,6287729.76,2035219.11,1926671.43,293731.36,2528328.17,1277296.17,12854.72,5375.87,1504764.42,1074893.26
S1:9,SJS-Std,7/7/2025 14:56,78465.14,78752.16,19743.28,20575.54,37114.13,36945.13,22083.18,22958.81,14711.1,14960.76,581.09,571.95,12564.86,12976.57,655.89,796.47,3600.16,3519.31,45851.83,85465.27,45786.99,518281.52,407264.91,257303.5,149632.62,141955.36,2514511.13,777124.78,27447.83,4084.27,798302.05,393985.7,210.76,108.45,130005.66,92858.91
1:54,MCS 2932,7/7/2025 14:58,69024.36,70024.85,1177.9,1264.66,26608.62,26341.7,37882.55,41172.55,2815.45,2838.39,249.05,245.29,3548.29,3708.1,192.31,216.77,3267.54,3184.49,99831.24,187982.84,6744.34,79521.93,722485.89,453919.46,634051.54,587954.05,1195035.68,366129.94,29139.29,4337.95,561379.12,279105.47,153.96,73.84,292077.86,208122.6
1:55,MCS 2933,7/7/2025 15:00,79718.37,80482.53,1809.77,1921.8,44401.51,43683.86,36536.28,39203.64,4302.61,4364.86,709.59,701.08,3989.65,4203.79,821.61,871.21,8170.46,7972.8,91396.87,171276.44,8219.46,95639.77,955245.21,596431.05,484849.98,446793.81,1446441.1,445925.33,65713.27,9799.15,501362.16,250870.94,513.79,230.41,578705.29,412983.08
1:56,MCS 2934,7/7/2025 15:02,74552.76,75349.9,7323.78,7843.33,25269.52,24947.44,26458.19,28047.02,3496.51,3523.04,619.23,615.92,15776.34,16481.54,252.47,266.22,3259.46,3177.59,87131.6,163466.12,33990.95,395634.66,554634.97,347519.02,358051.84,329187.41,1199106.65,367174.31,58463.01,8777.73,1991881.61,1000629.24,163.12,73.29,235445.35,167798.92
1:57,MCS 2935,7/7/2025 15:04,60446.3,61070.6,5286.34,5696.7,13000.87,12737.78,22516.24,23998.11,1840.59,1853.77,153.09,150.06,12824.98,13406.55,225.61,236.14,1398.63,1361.93,96081.68,180183.51,33371.29,390861.42,388471.85,241577.33,414365.08,381082.71,860094.17,263253.69,19709.38,2923.97,2201460.32,1107034.59,197.57,87.97,137499.01,97836.85
1:58,MCS 2936,7/7/2025 15:06,76411.89,76781.25,5369.05,5677.28,61298.07,60451.05,15762.56,16457.26,8396.62,8563.72,1097.73,1086.44,6874.66,7053.87,455.18,564.4,7996.47,7808.95,86811.35,161922.93,24215.15,278589.66,1306314.37,817555.38,207596.92,193096.97,2792011.51,865372.58,100691.99,15034.9,849261.65,416682.49,283.48,148.7,561223.85,400808.87
1:59,MCS 2937,7/7/2025 15:08,74308.8,74685.97,5096.51,5458.85,23507.04,23388.02,24288.99,25713.72,3029.97,3061.02,272.28,267.51,10064.15,10501.18,252.95,263.07,2415.15,2351.27,91490.29,170686.58,24912.41,290282.18,543586.07,343241.4,346306.65,318376.83,1095189.49,336233.13,27122,4028.66,1341817.25,671885.42,171.99,76.21,183836.35,130815.86
0.083333333,MCS 2938,7/7/2025 15:10,81677.53,82204.14,1812.38,1929.85,51215.64,50503.19,22331.71,23574.48,5894.68,5973.98,945.15,935.5,2902.24,3005.73,356.1,416.09,8605.55,8401.39,102906.06,192234.94,9049.15,105477.74,1210651.85,757617.05,325885.35,299486.44,2175184.78,669930.91,96161.15,14359.99,402746.88,197277.78,246.4,121.99,669850.84,478273.43
2:01,MCS 2939,7/7/2025 15:11,70270.52,70816.98,2684.03,2891.77,24527.5,24183.89,38783.87,42125.22,3111.49,3142.05,211.1,207.65,6145.72,6354.41,152.47,220.93,3733.24,3640.78,94709.99,177164.43,14351.03,168636.95,620742.83,388438.57,604915.86,561132.34,1230508.48,377621.73,23031.17,3426.84,900167.55,445297.09,114.57,70.24,310946.77,221721.89
2:02,MCS 2940,7/7/2025 15:13,91506.12,91983.1,1489.28,1585.7,57629.83,56732.43,36943.84,39377.36,4974.28,5028.99,895.73,889.24,4061.18,4315.53,1014.4,1074.25,9476.74,9248.83,92470.66,172538.11,5954.39,69750.33,1092659.87,682632.23,432188.49,396983.37,1473854.11,452828.09,73107.53,10952.7,450819.4,227064.26,558.85,250.23,591632.35,422272.62
2:03,MCS 2941,7/7/2025 15:15,80610.75,80809.97,1861.12,1969.35,43523.9,42918.58,24386.95,25783.62,5319.75,5377.32,587.46,581.12,2824,2908.64,197.07,256.05,5249.9,5150.34,93627.74,174220.23,8564.43,99262.06,948628.89,593656.11,328045.89,301836.88,1810436.53,556145.78,55127.25,8232.39,362232.26,176048.45,127.25,70.15,376779.85,270285.99
S1:8,QC MES 5 ppm,7/7/2025 15:17,5.14,5.15,4.89,5.25,5.2,5.14,5.24,5.52,4.54,4.84,5.03,5.09,4.95,5.18,5,4.97,5.16,5.04,24299.3,45216.72,91654.53,1066396.84,460672.37,288966.57,286302.71,263722.8,6251865.06,2025846.33,1913837.15,291548.99,2519911.33,1268826.9,12785.23,5358.81,1501655.79,1072098.67
S1:9,SJS-Std,7/7/2025 15:19,78654.76,78559.39,19630.64,20571.75,36953.33,36660.33,22023.53,22882,14661.48,14927.45,578.85,566.93,12566.76,12918.81,640.87,697.27,3591.76,3508.23,45962.45,85256.64,45525.61,518186.28,405505.32,255325.8,149230.01,141521.98,2506047.75,775398.22,27342.24,4048.61,798421.03,392235,206,95.21,129702.99,92566.73
2:04,MCS 2942,7/7/2025 15:21,80046.85,80568.24,2133.55,2277.79,43827.72,43243.91,20724.36,21862.91,5884.87,5969.54,656.51,648.19,2984.15,3133.73,227.18,281.59,5091.9,5014.27,102147.16,190830.42,10794.8,125954.42,1049468.08,657147.67,306347.25,282062.62,2199389.53,678009.32,67675.01,10084.34,419035,208283.16,160.34,84.31,401517.48,289129.77
2:05,MCS 2943,7/7/2025 15:23,60601.48,60605.56,2127.03,2260.05,26353.42,26118.46,30428.14,32367.65,2945.62,2964.26,406.25,400.37,4109.15,4315.51,363.22,442.56,4856.68,4760.74,71038.31,131890.91,9880.1,114824.08,579982.13,364805.79,412833.38,379003.54,1013826.27,310051.47,38487.49,5729.53,527325.07,263216.89,233.92,120.7,351698.82,252083.47
2:06,MCS 2944,7/7/2025 15:25,52840.85,52993.5,3977.39,4282.28,12943.92,12728.69,29357.86,31379.16,1770.72,1780.76,362.6,358.47,9026.2,9366.89,423.95,465.28,1446.09,1413.62,74073.94,137910.52,22128.53,259294.17,341150.27,212933.86,476266.18,437441.95,730366.08,223216.22,41077.43,6133.51,1369709.67,682207.63,325.26,151.19,125362.73,89538.85
2:07,MCS 2945,7/7/2025 15:27,77702.02,77925.72,6933.97,7420.89,39027.35,38423.01,27032.36,28643.16,5069.11,5121.33,809.88,800.24,2765.94,2869.48,194.95,229.27,4991.95,4921.8,91244.06,169855.89,32334.83,376156.88,860086.32,537390.06,367561.6,337472.45,1744307.85,535556.75,76806.25,11452.43,358781.4,175590.41,127.27,63.71,362215.12,261134.36
2:08,MCS 2946,7/7/2025 15:29,79914.22,80245.21,1682.67,1800.02,46628.14,45963.62,22620.86,23937.66,5136.08,5198.87,613.08,606.3,2886.9,3046.88,347.95,401.39,6647.02,6488.51,107531.77,200412.55,8972.98,105078.52,1177241.08,736455.76,352519.34,323743.82,2024589.61,622794.46,66643.74,9946.96,427281.12,213531.43,257.01,125.62,552639.89,394516.81
2:09,MCS 2947,7/7/2025 15:31,76882.57,76776.96,1167.46,1237.17,31718.01,31332.71,45085.22,48174.81,2803.87,2817.97,313.99,309.09,3890.28,4044.79,225.01,260.4,3904.06,3806.29,66670.5,123608.95,3995.21,46917.81,516478.46,323809.64,452423.01,416016.21,715440.92,218516.35,22035.75,3281.65,372162.52,182692.77,108.91,53.78,209206.95,149098.86
2:10,MCS 2948,7/7/2025 15:33,84232.65,84246.77,890.84,931.75,43738.77,43077.6,27903.43,29377.05,4313.5,4349.6,335.53,330.69,2264.4,2339.01,371.43,435.08,7332.97,7161.52,78952.1,146588.72,3290.99,38332.3,769410.6,480919.42,302900.53,278485.6,1186324.26,363539.99,25445.17,3792.18,237735.72,114459.71,191.87,95.36,424613.04,303241.76
2:11,MCS 2949,7/7/2025 15:35,88988.27,88278.94,1825.41,1895.64,64732.24,63780.98,18560.51,19255.98,6580.86,6670.88,796.63,790.38,4522.6,4652.23,411.58,510.88,8124.93,7978.55,58821.75,108348.52,4766.11,54669.88,802704.37,501941.97,142342.39,135360.99,1275523.5,392925.19,42539.88,6374.06,330828.87,160227.26,150.58,79.32,331710.45,238171.75
S1:8,QC MES 5 ppm,7/7/2025 15:41,5.16,5.15,4.88,5.24,5.19,5.14,5.23,5.51,4.53,4.82,5.03,5.1,4.93,5.18,5.03,4.96,5.16,5.04,24384.82,45185.99,91290.99,1065087.13,459150.69,289050.78,285697.33,263350.98,6240930.18,2016427.19,1913277.14,292387.9,2506952.27,1266846.83,12841.96,5347.48,1503205.35,1072664.38
S1:9,SJS-Std,7/7/2025 15:43,78521.47,78020.45,19461.09,20417.95,36701.51,36316.85,21877.34,22719.05,14538.72,14766.01,577.37,564.69,12395.61,12811.88,639.07,686.3,3590.57,3490.33,45884.7,84673.39,45132.18,514317.48,402749.63,252940.64,148243.2,140602.55,2485110.02,767030.09,27272.52,4032.74,787677.68,388993.96,205.43,93.75,129659.91,92094.45
2:14,MCS 2950,7/7/2025 15:45,60637.1,60660.63,1716.58,1834.52,28007.25,27489.6,28563.61,30501.33,2592.37,2608.29,340.86,335.24,3318.85,3489.91,253.77,302.05,5708.83,5572.58,81492.46,151335.81,9140.89,106922.95,706526.87,440110.71,444326.74,408528.73,1023046.57,312814.4,37030.91,5501.97,489075.88,244126.09,188.03,94.94,473968.86,338333.01
2:15,MCS 2951,7/7/2025 15:47,71804.45,72135.84,2907.27,3152.99,21446.93,21204,36803.32,39844.19,2915.78,2945.5,233.82,229.72,8105.01,8367.42,170.92,187.1,2541.97,2477.05,97199.68,181249.75,15615.2,184609.33,545297.91,342159.27,576569.26,533695.69,1158482.55,355646.81,25612.85,3805.16,1189246.62,588721.61,128.6,60.07,212714.01,151522.91
2:16,MCS 2952,7/7/2025 15:49,63099.42,63377.03,2984.93,3250.76,12975.84,12741.8,38629.82,42113.59,1797.27,1804.52,144.05,142.31,7742.65,8100.91,210.86,222.61,2344.9,2284.41,90675.42,169053.45,17020.94,201974.37,350615.66,218528.38,642343.94,597277.96,759860.83,231856.06,16775.99,2509.95,1205825.05,605011.81,167.43,75.29,208296.77,148335.81
2:17,MCS 2953,7/7/2025 15:51,70242.93,70674,6082.96,6621.35,19950.2,19852.98,30425.32,32777.57,1743.04,1752.74,170.12,165.4,11933.17,12555.51,148.67,176.18,1659.87,1614.98,99694.91,186181.62,34289,405630.05,531868.87,335907.66,499841.27,462038.11,728121.79,222506.92,19556.29,2878.17,1830657.49,925852.52,117.57,59.34,145696.6,103590.57
2:18,MCS 2954,7/7/2025 15:53,72376.4,72162.56,5916.77,6306.34,26812.25,26522.53,23713.82,24907.01,3539.48,3572.01,625.67,618.25,12456.95,12969.92,240.31,294.72,3573.36,3478.36,68676.2,127123.75,22280.2,258449.2,477832.37,299989.46,260637.83,240747.96,986219.44,302462.59,47960.86,7155.98,1280046.94,639385.85,126.74,66.08,209533.63,149096.17
2:19,MCS 2955,7/7/2025 15:55,67046.24,67068.62,5113.33,5450.51,28116.32,27781.1,24014.3,25260.32,3216.46,3235.51,264.05,259.81,7400.58,7663.25,282.55,327.06,4509.67,4391.66,70899.91,131669.15,21458.33,248976.75,558251.64,350075.95,294086.18,270501.26,998757.59,305321.67,22597.58,3363.54,850769.9,421257.94,165.1,81.2,294634.78,209783.4
2:20,MCS 2956,7/7/2025 15:57,62961.03,63043.55,3384.78,3614,32596.8,32075.16,24396.31,25742.36,3312.69,3344.23,618.3,611.13,8052.88,8364.99,205.94,249.76,5118.9,5012.34,72998.54,135696.11,15566.81,181200.7,709322.51,442966.47,327512.18,300792.07,1127148.85,345797.84,57901.18,8639,1013191.19,504051.23,132.58,68.35,366643.92,262514.96
2:21,MCS 2957,7/7/2025 15:59,50896.1,51034.13,2639.1,2848.9,21904.01,21537.16,29727.75,32036.57,1749.65,1761.17,349.06,344.85,5312.32,5503.39,150.68,179.4,5960.74,5817.69,76975.51,143284,15833.9,186317.02,621928.84,388101.59,520275.25,480594.03,778277.54,238073.88,42662.22,6365.37,873250.35,432696.44,126.69,64.18,556852.36,397462.87
2:22,MCS 2958,7/7/2025 16:01,62528.9,62802.58,5145.81,5596.42,13191.37,12975.89,30089.67,32380.92,1635.35,1629.79,291.29,288.54,10189.24,10618.66,238.79,265.32,2086.9,2031.59,87891.07,163861.34,28719.26,339616.46,348643.25,217674.54,489520.91,452267.62,676857.53,205012.03,33108.17,4955.57,1549366.19,775503.11,185.11,87.41,181346.22,129035.56
2:23,MCS 2959,7/7/2025 16:03,87179.35,87359.82,5394.86,5823.72,41548.51,40778.71,25093.31,26513.9,5657.62,5716.21,716.58,709.35,12672.14,13224.18,396.14,469.86,5428.49,5306.4,97491.77,181334.18,23952.34,281317.45,872021.6,543165.19,325012.31,298977.02,1853758.41,569192.67,64732.63,9671.63,1533274.57,768449.59,243.33,122.26,375123.53,268129.69
S1:8,QC MES 5 ppm,7/7/2025 16:05,5.18,5.15,4.87,5.24,5.2,5.14,5.26,5.53,4.53,4.81,5.04,5.1,4.94,5.17,5.02,4.94,5.18,5.05,24480.49,45189.66,91266.36,1065367.07,460839.71,288836.08,287143.84,264476.38,6240145.11,2015719.95,1915857.28,292224.8,2514308.04,1266121.4,12840.11,5320.23,1507336.19,1075178.5
S1:9,SJS-Std,7/7/2025 16:07,78968.4,78599.26,19508.28,20586.22,36907.5,36624.32,21998.59,22865.13,14580.72,14803.37,578.46,564.87,12478.96,12878.97,632.66,683.22,3604.23,3508.84,46145.4,85299.8,45241.69,518550.13,405003.76,255075.79,149061.66,141426.77,2492272.67,768966.8,27323.83,4034.01,792909.54,391027.62,203.4,93.34,130152.46,92582.82
2:24,MCS 2960,7/7/2025 16:09,47420.2,47513.38,1604.96,1731.04,10741.89,10528.03,31035.72,33561.01,1094.97,1094.23,143.64,141.91,5567.22,5769.32,151.14,174.88,1433.91,1398,72413,134696.16,9711.46,114572.8,308503.82,191921.46,548358.75,507588.63,493724.16,149948.76,17767.34,2657.79,923397.31,457928.96,128.25,63.2,135391.5,96453.89
2:25,MCS 2961,7/7/2025 16:11,32448.11,32246.45,1506.69,1599.14,16045.69,15786.65,26580.05,28350.98,786.28,780.51,587.37,581.35,2605.09,2747.64,159.34,182.59,7436.87,7250.77,45771.87,84479.45,8412.59,97813.46,424984.85,265379.63,433663.94,398571.54,329097.81,99296.56,66865.67,9988.3,404321.29,201697.64,124.91,61,647498.95,461695.08
2:26,MCS 2962,7/7/2025 16:13,54565.48,54426.63,3131.57,3338.34,15071.79,14831.57,27576.76,29265.71,1589.81,1590.45,214.85,210.59,5791.97,5985.14,187.27,232.54,2070.63,2015.64,65521.3,121337.63,14913.01,173359.08,340216.82,212499.71,383268.27,351915.09,562861.95,171128.64,20882.78,3097.3,757072.61,373636.08,125.03,65.98,153693.83,109337.68
2:27,MCS 2963,7/7/2025 16:14,79356.45,80100.6,1347.95,1453.21,36300.52,35815.82,32846.63,35449.27,5195.39,5255.67,437.6,434.35,3853.55,4017.59,244.67,307.1,3906.08,3827.5,108746.97,203731.87,7315.42,86521.87,933609.36,584586.05,521028.22,481955.65,2085523.71,641145.17,48464.71,7263.37,577416.62,286520.76,184.95,98.37,330814.17,237019.97
2:28,MCS 2964,7/7/2025 16:16,57337.45,57102.05,5196.37,5567.07,9412.73,9233.52,33392.76,35466.38,1135.31,1127.18,82.47,78.51,9905.86,10277.17,141.77,117.19,1391.48,1351.33,57648.89,106602.76,20727.18,241742.56,178418.58,111112.65,388524.18,356854.39,338657,102198.45,6761.3,982.22,1079838.59,536821.92,80.4,29.11,86551.13,61381.02
2:29,MCS 2965,7/7/2025 16:18,77919.35,77762.92,1651.74,1746.75,34679.08,34079.47,30993.06,32732.49,4140.18,4164.86,443.4,437.93,3919.7,4054.34,237.21,271.74,4001.34,3898.32,73484.66,136147.29,6162.65,71669.48,613983.28,382933.11,338419.47,310681.04,1145769.74,350278.14,33806.3,5044.94,406930.09,199118.08,124.42,60.74,233193.96,166086.57
